run,commit,dirty,scenario,input_mib,round,seconds,mib_per_s
1786139575,40450d2,no,chunked4/ascii,128,1,0.046560770000000001,2749.0955933373639
1786139575,40450d2,no,lexer_all/ascii,128,2,0.166932732,766.77597075086828
1786139575,40450d2,no,lexer_all/source,128,2,0.172104804,743.73350274912764
1786139575,40450d2,no,chunked1/ascii,128,2,0.16741097899999999,764.58550325659667
1786139575,40450d2,no,chunked4/ascii,128,2,0.046525200000000003,2751.1973646409801
1786139575,40450d2,no,chunked1/source,128,2,0.172328124,742.76969857149993
1786139575,40450d2,no,chunked8/ascii,128,2,0.023274489999999998,5499.5837773199128
1786139575,40450d2,no,chunked4/source,128,2,0.045765253999999998,2796.8840448011515
1786139575,40450d2,no,chunked8/source,128,2,0.023670289000000001,5407.6276262986084
1786139575,40450d2,no,chunked2/ascii,128,2,0.089680637999999993,1427.2869872914434
1786139575,40450d2,no,chunked2/source,128,2,0.091256810999999993,1402.6362231622588
1786139575,40450d2,no,chunked4/ascii,128,3,0.046407640999999999,2758.1666482335213
1786139575,40450d2,no,lexer_all/ascii,128,3,0.16019724599999999,799.01503194002817
1786139575,40450d2,no,chunked4/source,128,3,0.046939677999999999,2726.9064078128545
1786139575,40450d2,no,chunked1/ascii,128,3,0.17433168299999999,734.23261582000873
1786139575,40450d2,no,lexer_all/source,128,3,0.17223946400000001,743.15203813495418
1786139575,40450d2,no,chunked8/source,128,3,0.023807877000000002,5376.3764286446903
1786139575,40450d2,no,chunked8/ascii,128,3,0.023697029000000001,5401.5213311928055
