run,commit,dirty,scenario,input_mib,round,seconds,mib_per_s
1786139831,40450d2,no,no-actions-declared,1,13,0.0009938639999999999,1006.1758020701352
1786139831,40450d2,no,depth-16,1,13,0.0016226019999999999,616.31112038267906
1786139831,40450d2,no,per-token,1,13,0.0022245490000000001,449.53146384798987
1786139831,40450d2,no,batched,1,13,0.001267093,789.21181663191419
1786139831,40450d2,no,go-to,1,13,0.0012470140000000001,801.91943985519163
1786139831,40450d2,no,depth-1,1,13,0.0012164439999999999,822.0706099277478
1786139831,40450d2,no,actions-90pc,1,13,0.0012720330000000001,786.14837486151282
1786139831,40450d2,no,body-512,1,13,0.0011891639999999999,841.20358305428033
1786139831,40450d2,no,push-pop,1,13,0.001266763,789.41741144285243
1786139831,40450d2,no,body-128,1,13,0.0011974139999999999,835.17605307194174
1786139831,40450d2,no,depth-4,1,13,0.001285074,778.17569372692128
1786139831,40450d2,no,action-never-fires,1,13,0.001052334,950.27045343838813
1786139831,40450d2,no,actions-1pc,1,13,0.001059635,943.72298701782483
1786139831,40450d2,no,actions-40pc,1,14,0.0013101429999999999,763.27691507616566
1786139831,40450d2,no,depth-4,1,14,0.0012913930000000001,774.36795107332136
1786139831,40450d2,no,body-8,1,14,0.0013599129999999999,735.34466423336062
1786139831,40450d2,no,actions-90pc,1,14,0.0012869240000000001,777.0518505523363
