run,commit,dirty,scenario,input_mib,pass,seconds,mib_per_s
1786139840,40450d2,no,serial-no-byte,512,8,1.0527927239999999,486.32554949154462
1786139840,40450d2,no,window-scan-no-byte,512,8,0.135396763,3781.4788821797756
1786139840,40450d2,no,serial-no-byte,512,9,1.074211493,476.62867446159413
1786139840,40450d2,no,window-scan-no-byte,512,9,0.13642475800000001,3752.9844839453554
1786139840,40450d2,no,serial-no-byte,512,10,1.0718420950000001,477.68230263432599
1786139840,40450d2,no,window-scan-no-byte,512,10,0.13424971899999999,3813.7882433854484
1786139840,40450d2,no,serial-no-byte,512,11,1.076526291,475.60380483081025
1786139840,40450d2,no,window-scan-no-byte,512,11,0.13616494900000001,3760.1453513561701
1786139840,40450d2,no,serial-no-byte,512,12,1.062295395,481.97516661549679
1786139840,40450d2,no,window-scan-no-byte,512,12,0.13439583799999999,3809.6417836986889
1786139840,40450d2,no,serial-no-byte,512,13,1.081144117,473.57238683471462
1786139840,40450d2,no,window-scan-no-byte,512,13,0.13599397099999999,3764.8727824853354
1786139840,40450d2,no,serial-no-byte,512,14,1.0554041700000001,485.12220678453446
1786139840,40450d2,no,window-scan-no-byte,512,14,0.13439305800000001,3809.7205883952724
1786139840,40450d2,no,plan-byte-split-friendly,512,-1,1.19e-06,0
1786139840,40450d2,no,plan-window-split-friendly,512,-1,0.36832376500000003,0
1786139840,40450d2,no,byte-scan-split-friendly,512,0,0.14564942,3515.2903458180608
1786139840,40450d2,no,window-scan-split-friendly,512,0,0.14576360099999999,3512.5367134693661
1786139840,40450d2,no,byte-scan-split-friendly,512,1,0.148291378,3452.6619612368831
1786139840,40450d2,no,window-scan-split-friendly,512,1,0.148255887,3453.4884945243352
1786139840,40450d2,no,byte-scan-split-friendly,512,2,0.14817414800000001,3455.3935818817731
1786139840,40450d2,no,window-scan-split-friendly,512,2,0.143936169,3557.1323285671165
1786139840,40450d2,no,byte-scan-split-friendly,512,3,0.14258838700000001,3590.7552555454599
1786139840,40450d2,no,window-scan-split-friendly,512,3,0.14314560300000001,3576.7776953651869
1786139840,40450d2,no,byte-scan-split-friendly,512,4,0.14335525199999999,3571.5468589877687
1786139840,40450d2,no,window-scan-split-friendly,512,4,0.14277564500000001,3586.0457853298435
1786139840,40450d2,no,byte-scan-split-friendly,512,5,0.14312877399999999,3577.1982508562537
1786139840,40450d2,no,window-scan-split-friendly,512,5,0.142799285,3585.4521260383062
1786139840,40450d2,no,byte-scan-split-friendly,512,6,0.143899899,3558.0289045234144
1786139840,40450d2,no,window-scan-split-friendly,512,6,0.14244836699999999,3594.2847979436651
1786139840,40450d2,no,byte-scan-split-friendly,512,7,0.14319643300000001,3575.5080575226339
1786139840,40450d2,no,window-scan-split-friendly,512,7,0.14247185700000001,3593.6921914339896
1786139840,40450d2,no,byte-scan-split-friendly,512,8,0.14332662299999999,3572.2602631892055
1786139840,40450d2,no,window-scan-split-friendly,512,8,0.14354655099999999,3566.7871950472709
1786139840,40450d2,no,byte-scan-split-friendly,512,9,0.14289141399999999,3583.1404117814945
1786139840,40450d2,no,window-scan-split-friendly,512,9,0.14314600399999999,3576.7676756104211
1786139840,40450d2,no,byte-scan-split-friendly,512,10,0.14227821800000001,3598.5831647118321
1786139840,40450d2,no,window-scan-split-friendly,512,10,0.143268853,3573.7006982250355
1786139840,40450d2,no,byte-scan-split-friendly,512,11,0.14268071600000001,3588.4316700513332
1786139840,40450d2,no,window-scan-split-friendly,512,11,0.14310062300000001,3577.9019634317033
1786139840,40450d2,no,byte-scan-split-friendly,512,12,0.14271249599999999,3587.6325784393821
1786139840,40450d2,no,window-scan-split-friendly,512,12,0.14286822499999999,3583.7219927664114
1786139840,40450d2,no,byte-scan-split-friendly,512,13,0.14287054499999999,3583.6637985807365
1786139840,40450d2,no,window-scan-split-friendly,512,13,0.14321431300000001,3575.0616630057079
1786139840,40450d2,no,byte-scan-split-friendly,512,14,0.14250584699999999,3592.8350364459084
1786139840,40450d2,no,window-scan-split-friendly,512,14,0.142632176,3589.6528704715265
