run,commit,dirty,scenario,input_mib,round,seconds,mib_per_s
1786225240,802fdf0,no,windowed2/conv,1,11,0.00071271300000000002,1403.1374933183351
1786225240,802fdf0,no,windowed1/conv,1,12,0.0014366349999999999,696.09492478979746
1786225240,802fdf0,no,lexer_all/ascii,1,12,0.0016033270000000001,623.73520711189042
1786225240,802fdf0,no,chunked4/ascii,1,12,0.00077081000000000003,1297.4033788003346
1786225240,802fdf0,no,chunked8/ascii,1,12,0.00058421500000000002,1711.7867538715814
1786225240,802fdf0,no,chunked1/source,1,12,0.0017013169999999999,587.8685045420649
1786225240,802fdf0,no,chunked1/ascii,1,12,0.0016848760000000001,593.54605229885522
1786225240,802fdf0,no,chunked4/source,1,12,0.00058670300000000005,1704.69672141099
1786225240,802fdf0,no,windowed8/conv,1,12,0.00063766099999999998,1568.2852366310478
1786225240,802fdf0,no,chunked2/ascii,1,12,0.00085938799999999999,1163.6786857776533
1786225240,802fdf0,no,windowed4/conv,1,12,0.00054052600000000005,1850.1132827567787
1786225240,802fdf0,no,lexer_all/source,1,12,0.0015360339999999999,651.12535304686764
1786225240,802fdf0,no,chunked2/source,1,12,0.00090922599999999996,1100.0022882561566
1786225240,802fdf0,no,lexer_all/conv,1,12,0.001132631,882.93039151797063
1786225240,802fdf0,no,chunked8/source,1,12,0.000493217,2027.8106402293356
1786225240,802fdf0,no,windowed2/conv,1,12,0.00071254300000000005,1403.4722567976817
1786225240,802fdf0,no,chunked8/source,1,13,0.00044889399999999997,2228.0330780585
1786225240,802fdf0,no,chunked2/ascii,1,13,0.00091060100000000003,1098.2323744571836
1786225240,802fdf0,no,windowed4/conv,1,13,0.00051591500000000004,1938.3703367325829
1786225240,802fdf0,no,chunked4/ascii,1,13,0.00050768999999999999,1969.8073596349859
1786225240,802fdf0,no,lexer_all/source,1,13,0.0015299199999999999,653.72743708297969
1786225240,802fdf0,no,chunked8/ascii,1,13,0.000482843,2071.1732352194936
1786225240,802fdf0,no,chunked1/ascii,1,13,0.00171737,582.31569109340796
1786225240,802fdf0,no,lexer_all/conv,1,13,0.0011332009999999999,882.48627761128932
1786225240,802fdf0,no,chunked1/source,1,13,0.0016641399999999999,601.0015266395809
1786225240,802fdf0,no,chunked2/source,1,13,0.00096835599999999997,1032.8336691691818
1786225240,802fdf0,no,windowed1/conv,1,13,0.0014162689999999999,706.10479525809762
1786225240,802fdf0,no,windowed8/conv,1,13,0.00060912,1641.76899835072
1786225240,802fdf0,no,windowed2/conv,1,13,0.00073946400000000001,1352.3773060965655
1786225240,802fdf0,no,lexer_all/ascii,1,13,0.001582719,631.85663305557455
1786225240,802fdf0,no,chunked4/source,1,13,0.00057421700000000002,1741.7643165249237
1786225240,802fdf0,no,windowed8/conv,1,14,0.00062658099999999997,1596.0176454048092
1786225240,802fdf0,no,chunked8/source,1,14,0.00051766099999999999,1932.0572354146675
1786225240,802fdf0,no,windowed4/conv,1,14,0.00050522700000000002,1979.3762650756801
1786225240,802fdf0,no,lexer_all/conv,1,14,0.0011556509999999999,865.34285201621481
1786225240,802fdf0,no,chunked4/ascii,1,14,0.00065220600000000001,1533.3368573933481
1786225240,802fdf0,no,lexer_all/source,1,14,0.0015408520000000001,649.08938726236659
1786225240,802fdf0,no,windowed1/conv,1,14,0.001595866,626.64054016777766
1786225240,802fdf0,no,chunked2/source,1,14,0.00089802600000000001,1113.7212959780588
1786225240,802fdf0,no,windowed2/conv,1,14,0.00076765799999999995,1302.7081490395342
1786225240,802fdf0,no,chunked4/source,1,14,0.00052509500000000005,1904.7042545482095
1786225240,802fdf0,no,chunked1/ascii,1,14,0.0019007869999999999,526.12496740196877
1786225240,802fdf0,no,chunked2/ascii,1,14,0.00099626500000000008,1003.8006940051953
1786225240,802fdf0,no,chunked8/ascii,1,14,0.00054652800000000001,1829.8266482469076
1786225240,802fdf0,no,lexer_all/ascii,1,14,0.001512113,661.36029411365814
1786225240,802fdf0,no,chunked1/source,1,14,0.0016775640000000001,596.19226482089039
1786225240,802fdf0,no,lexer_all/source,16,0,0.025351730999999999,631.12223019389114
1786225240,802fdf0,no,windowed1/conv,16,0,0.021579096999999998,741.45920133547042
1786225240,802fdf0,no,chunked8/ascii,16,0,0.0049481229999999996,3233.556884761826
1786225240,802fdf0,no,windowed2/conv,16,0,0.011003245,1454.1183102948853
1786225240,802fdf0,no,chunked4/source,16,0,0.0068860450000000004,2323.5458101124236
1786225240,802fdf0,no,lexer_all/ascii,16,0,0.025801655,620.11670155648312
1786225240,802fdf0,no,chunked1/source,16,0,0.026877067000000001,595.30457724407222
1786225240,802fdf0,no,chunked2/source,16,0,0.013779517999999999,1161.1466386556922
1786225240,802fdf0,no,chunked4/ascii,16,0,0.0072880810000000001,2195.3703853316588
1786225240,802fdf0,no,windowed4/conv,16,0,0.0062830610000000004,2546.5326577540222
1786225240,802fdf0,no,windowed8/conv,16,0,0.0034248680000000002,4671.7187427838517
1786225240,802fdf0,no,chunked1/ascii,16,0,0.027755881999999999,576.45572903423999
1786225240,802fdf0,no,chunked8/source,16,0,0.0044443800000000004,3600.0614276897122
1786225240,802fdf0,no,lexer_all/conv,16,0,0.018667677000000001,857.09753962213108
1786225240,802fdf0,no,chunked2/ascii,16,0,0.014086878000000001,1135.8114404979115
1786225240,802fdf0,no,windowed2/conv,16,1,0.010880323000000001,1470.5464191789752
1786225240,802fdf0,no,chunked8/source,16,1,0.004139556,3865.1587290993539
1786225240,802fdf0,no,chunked1/ascii,16,1,0.027466069999999999,582.5382806239968
1786225240,802fdf0,no,chunked4/ascii,16,1,0.0070547739999999998,2267.9730340473475
1786225240,802fdf0,no,chunked2/ascii,16,1,0.014062824,1137.7542087775785
1786225240,802fdf0,no,chunked4/source,16,1,0.006899039,2319.1695260739366
1786225240,802fdf0,no,chunked8/ascii,16,1,0.0046995880000000002,3404.5616750443528
1786225240,802fdf0,no,windowed4/conv,16,1,0.0059347310000000004,2695.99751482597
1786225240,802fdf0,no,chunked2/source,16,1,0.013854317999999999,1154.8775629371007
1786225240,802fdf0,no,lexer_all/source,16,1,0.025388074,630.2187794157054
1786225240,802fdf0,no,windowed8/conv,16,1,0.0038022199999999998,4208.073185444463
1786225240,802fdf0,no,lexer_all/ascii,16,1,0.024585684999999999,650.78671565581112
1786225240,802fdf0,no,chunked1/source,16,1,0.026755602,598.00713914026699
1786225240,802fdf0,no,lexer_all/conv,16,1,0.018633276000000001,858.67992440838873
1786225240,802fdf0,no,windowed1/conv,16,1,0.021697907999999998,737.39920121150135
1786225240,802fdf0,no,chunked4/source,16,2,0.0075956119999999998,2106.4847714701073
1786225240,802fdf0,no,chunked1/ascii,16,2,0.027947073999999999,572.51207025459416
1786225240,802fdf0,no,windowed1/conv,16,2,0.024010429999999999,666.37790440073934
1786225240,802fdf0,no,lexer_all/source,16,2,0.025259585000000001,633.42453995168978
